================ Wed Jul 24 11:56:49 EDT 2013 =========================
tgtd: [11:56:49.494273] work_timer_start(146) use timer_fd based scheduler
tgtd: [11:56:49.494661] bs_init(313) use signalfd notification
tgtd: [11:57:45.201252] caught signal 15, exiting
tgtd: [12:20:38.978347] conn_close(104) connection closed, 0x231eb28 1
tgtd: [12:20:41.732556] conn_init(68) connection open, 0x231eb28
tgtd: [12:20:41.983105] conn_close(104) connection closed, 0x231eb28 1
tgtd: [12:20:44.737340] conn_init(68) connection open, 0x231eb28
tgtd: [12:20:44.987809] conn_close(104) connection closed, 0x231eb28 1
tgtd: [12:20:47.742107] conn_init(68) connection open, 0x231eb28
tgtd: [12:20:47.992528] conn_close(104) connection closed, 0x231eb28 1
tgtd: [12:20:50.746740] conn_init(68) connection open, 0x231eb28
tgtd: [12:20:50.997249] conn_close(104) connection closed, 0x231eb28 1
tgtd: [12:20:53.751364] conn_init(68) connection open, 0x231eb28
tgtd: [12:20:54.001739] conn_close(104) connection closed, 0x231eb28 1
tgtd: [12:20:56.755822] conn_init(68) connection open, 0x231eb28
tgtd: [12:20:57.006256] conn_close(104) connection closed, 0x231eb28 1
tgtd: [12:20:59.760346] conn_init(68) connection open, 0x231eb28
tgtd: [12:21:00.010671] conn_close(104) connection closed, 0x231eb28 1
tgtd: [12:21:02.764742] conn_init(68) connection open, 0x231eb28
tgtd: [12:21:03.015235] conn_close(104) connection closed, 0x231eb28 1
tgtd: [12:21:05.769338] conn_init(68) connection open, 0x231eb28
tgtd: [12:21:06.020195] conn_close(104) connection closed, 0x231eb28 1
tgtd: [12:21:08.774409] conn_init(68) connection open, 0x231eb28
tgtd: [12:21:09.024848] conn_close(104) connection closed, 0x231eb28 1
tgtd: [12:21:11.779049] conn_init(68) connection open, 0x231eb28
tgtd: [12:21:12.029516] conn_close(104) connection closed, 0x231eb28 1
tgtd: [12:21:14.783697] conn_init(68) connection open, 0x231eb28
tgtd: [12:21:15.034145] conn_close(104) connection closed, 0x231eb28 1
tgtd: [12:21:17.788333] conn_init(68) connection open, 0x231eb28
tgtd: [12:21:18.038778] conn_close(104) connection closed, 0x231eb28 1
tgtd: [12:21:20.792911] conn_init(68) connection open, 0x231eb28
tgtd: [12:21:21.043428] conn_close(104) connection closed, 0x231eb28 1
tgtd: [12:21:23.797647] conn_init(68) connection open, 0x231eb28
tgtd: [12:21:24.048071] conn_close(104) connection closed, 0x231eb28 1
tgtd: [12:21:26.802230] conn_init(68) connection open, 0x231eb28
tgtd: [12:21:27.052669] conn_close(104) connection closed, 0x231eb28 1
tgtd: [12:21:29.806916] conn_init(68) connection open, 0x231eb28
tgtd: [12:21:30.057422] conn_close(104) connection closed, 0x231eb28 1
tgtd: [12:21:32.811605] conn_init(68) connection open, 0x231eb28
tgtd: [12:21:33.062099] conn_close(104) connection closed, 0x231eb28 1
tgtd: [12:21:35.816268] conn_init(68) connection open, 0x231eb28
tgtd: [12:21:36.066706] conn_close(104) connection closed, 0x231eb28 1
tgtd: [12:21:38.820957] conn_init(68) connection open, 0x231eb28
tgtd: [12:21:39.071402] conn_close(104) connection closed, 0x231eb28 1
tgtd: [12:21:41.825566] conn_init(68) connection open, 0x231eb28
tgtd: [12:21:42.076099] conn_close(104) connection closed, 0x231eb28 1
tgtd: [12:21:56.775636] conn_close(104) connection closed, 0x1d45418 1
[12:21:45.080765] conn_close(104) connection closed, 0x231eb28 1
tgtd: [12:21:47.835060] conn_init(68) connection open, 0x231eb28
tgtd: [12:21:48.085496] conn_close(104) connection closed, 0x231eb28 1
tgtd: [12:21:50.839675] conn_init(68) connection open, 0x231eb28
tgtd: [12:21:51.090210] conn_close(104) connection closed, 0x231eb28 1
tgtd: [12:21:53.844435] conn_init(68) connection open, 0x231eb28
tgtd: [12:21:54.094856] conn_close(104) connection closed, 0x231eb28 1
tgtd: [12:21:56.775609] conn_close(104) connection closed, 0x231a418 1
tgtd: [12:21:56.849047] conn_init(68) connection open, 0x231a418
tgtd: [12:21:57.099442] conn_close(104) connection closed, 0x231a418 1
tgtd: [12:21:59.853646] conn_init(68) connection open, 0x231a418
tgtd: [12:22:00.104192] conn_close(104) connection closed, 0x231a418 1
tgtd: [12:22:02.858318] conn_init(68) connection open, 0x231a418
tgtd: [12:22:03.108796] conn_close(104) connection closed, 0x231a418 1
tgtd: [12:22:05.862915] conn_init(68) connection open, 0x231a418
tgtd: [12:22:06.113845] conn_close(104) connection closed, 0x231a418 1
tgtd: [12:22:08.868070] conn_init(68) connection open, 0x231a418
tgtd: [12:22:09.118520] conn_close(104) connection closed, 0x231a418 1
tgtd: [12:22:11.872748] conn_init(68) connection open, 0x231a418
tgtd: [12:22:12.123236] conn_close(104) connection closed, 0x231a418 1
tgtd: [12:22:13.072135] caught signal 15, exiting
tgtd: [12:22:21.090535] caught signal 15, exiting
tgtd: [12:22:23.439447] caught signal 15, exiting
tgtd: [12:22:27.289106] caught signal 15, exiting
================ Wed Jul 24 12:24:00 EDT 2013 =========================
tgtd: [12:24:00.753800] work_timer_start(146) use timer_fd based schedultgtd: [12:24:03.448800] work_timer_start(146) use timer_fd based schedultgtd: [12:24:05.969146] work_timer_start(146) use timer_fd based schedultgtd: [12:24:08.354052] work_timer_start(146) use timer_fd based scheduler
tgtd: [12:24:08.354507] bs_init(313) use signalfd notification
tgtd: [12:24:10.349833] tgt_device_create(576) Unknown device type 127
tgtd: [12:24:10.354367] device_mgmt(239) sz:26 params:path=/dev/sda,bstype=rdwr
tgtd: [12:24:10.354446] bs_thread_open(335) 16
tgtd: [12:24:17.797572] conn_init(68) connection open, 0x1a61418
tgtd: [12:24:17.800495] conn_close(104) connection closed, 0x1a61418 1
tgtd: [12:24:17.807427] conn_init(68) connection open, 0x1a61418
.782981] conn_init(68) connection open, 0xf72418
tgtd: [12:24:13.033466] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:24:15.427824] conn_init(68) connection open, 0xf72418
tgtd: [12:24:15.429533] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:24:15.431834] conn_init(68) connection open, 0xf72418
tgtd: [12:24:15.787596] conn_init(68) connection open, 0xf76718
tgtd: [12:24:16.038025] conn_close(104) connection closed, 0xf76718 1
tgtd: [12:24:18.792090] conn_init(68) connection open, 0xf76718
tgtd: [12:24:19.042531] conn_close(104) connection closed, 0xf76718 1
tgtd: [12:24:21.796506] conn_init(68) connection open, 0xf76718
tgtd: [12:24:22.047075] conn_close(104) connection closed, 0xf76718 1
tgtd: [12:24:24.801071] conn_init(68) connection open, 0xf76718
tgtd: [12:24:25.051449] conn_close(104) connection closed, 0xf76718 1
tgtd: [12:24:27.805257] conn_init(68) connection open, 0xf76718
tgtd: [12:24:28.055690] conn_close(104) connection closed, 0xf76718 1
tgtd: [12:24:30.809834] conn_init(68) connection open, 0xf76718
tgtd: [12:24:31.060340] conn_close(104) connection closed, 0xf76718 1
tgtd: [12:24:33.814398] conn_init(68) connection open, 0xf76718
tgtd: [12:24:34.064861] conn_close(104) connection closed, 0xf76718 1
tgtd: [12:24:47.684085] conn_close(104) connection closed, 0x1fb3418 1
12:24:37.069386] conn_close(104) connection closed, 0xf76718 1
tgtd: [12:24:39.823370] conn_init(68) connection open, 0xf76718
tgtd: [12:24:40.073946] conn_close(104) connection closed, 0xf76718 1
tgtd: [12:24:42.828022] conn_init(68) connection open, 0xf76718
tgtd: [12:24:43.078486] conn_close(104) connection closed, 0xf76718 1
tgtd: [12:24:45.832556] conn_init(68) connection open, 0xf76718
tgtd: [12:24:46.083007] conn_close(104) connection closed, 0xf76718 1
tgtd: [12:24:47.683859] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:24:48.837077] conn_init(68) connection open, 0xf72418
tgtd: [12:24:49.087528] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:24:51.841686] conn_init(68) connection open, 0xf72418
tgtd: [12:24:52.092193] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:24:54.846219] conn_init(68) connection open, 0xf72418
tgtd: [12:24:55.096648] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:24:57.850760] conn_init(68) connection open, 0xf72418
tgtd: [12:24:58.101244] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:25:00.855289] conn_init(68) connection open, 0xf72418
tgtd: [12:25:01.105793] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:25:03.859858] conn_init(68) connection open, 0xf72418
tgtd: [12:25:04.110305] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:25:06.864344] conn_init(68) connection open, 0xf72418
tgtd: [12:25:07.114768] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:25:09.868835] conn_init(68) connection open, 0xf72418
tgtd: [12:25:10.119357] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:25:12.873472] conn_init(68) connection open, 0xf72418
tgtd: [12:25:13.123941] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:25:15.878026] conn_init(68) connection open, 0xf72418
tgtd: [12:25:16.128460] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:25:18.882532] conn_init(68) connection open, 0xf72418
tgtd: [12:25:19.132972] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:25:21.887102] conn_init(68) connection open, 0xf72418
tgtd: [12:25:22.137611] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:25:24.891678] conn_init(68) connection open, 0xf72418
tgtd: [12:25:25.142108] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:25:27.896276] conn_init(68) connection open, 0xf72418
tgtd: [12:25:28.146702] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:25:30.900893] conn_init(68) connection open, 0xf72418
tgtd: [12:25:31.151392] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:25:33.905534] conn_init(68) connection open, 0xf72418
tgtd: [12:25:34.156004] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:25:36.910115] conn_init(68) connection open, 0xf72418
tgtd: [12:25:37.160577] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:25:39.914723] conn_init(68) connection open, 0xf72418
tgtd: [12:25:40.165281] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:25:42.919455] conn_init(68) connection open, 0xf72418
tgtd: [12:25:43.169952] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:25:45.924078] conn_init(68) connection open, 0xf72418
tgtd: [12:25:46.174527] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:25:48.928692] conn_init(68) connection open, 0xf72418
tgtd: [12:25:49.179636] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:25:51.933845] conn_init(68) connection open, 0xf72418
tgtd: [12:25:52.184352] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:25:54.938530] conn_init(68) connection open, 0xf72418
tgtd: [12:25:55.188992] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:25:57.943216] conn_init(68) connection open, 0xf72418
tgtd: [12:25:58.193673] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:26:00.947818] conn_init(68) connection open, 0xf72418
tgtd: [12:26:01.198310] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:26:03.952461] conn_init(68) connection open, 0xf72418
tgtd: [12:26:04.202917] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:26:06.956977] conn_init(68) connection open, 0xf72418
tgtd: [12:26:07.207423] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:26:09.961463] conn_init(68) connection open, 0xf72418
tgtd: [12:26:10.212021] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:26:12.966217] conn_init(68) connection open, 0xf72418
tgtd: [12:26:13.216672] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:26:15.970896] conn_init(68) connection open, 0xf72418
tgtd: [12:26:16.221324] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:26:18.975453] conn_init(68) connection open, 0xf72418
tgtd: [12:26:19.225941] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:26:21.980064] conn_init(68) connection open, 0xf72418
tgtd: [12:26:22.230582] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:26:24.985300] conn_init(68) connection open, 0xf72418
tgtd: [12:26:25.235737] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:26:27.989964] conn_init(68) connection open, 0xf72418
tgtd: [12:26:28.240385] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:26:30.995076] conn_init(68) connection open, 0xf72418
tgtd: [12:26:31.245596] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:26:33.999738] conn_init(68) connection open, 0xf72418
tgtd: [12:26:34.250156] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:26:37.004257] conn_init(68) connection open, 0xf72418
tgtd: [12:26:37.254698] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:26:40.008770] conn_init(68) connection open, 0xf72418
tgtd: [12:26:40.259322] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:26:43.013822] conn_init(68) connection open, 0xf72418
tgtd: [12:26:43.264265] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:26:46.018355] conn_init(68) connection open, 0xf72418
tgtd: [12:26:46.268791] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:26:49.023005] conn_init(68) connection open, 0xf72418
tgtd: [12:26:49.273906] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:26:52.028120] conn_init(68) connection open, 0xf72418
tgtd: [12:26:52.278629] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:26:55.032884] conn_init(68) connection open, 0xf72418
tgtd: [12:26:55.283334] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:26:58.037514] conn_init(68) connection open, 0xf72418
tgtd: [12:26:58.287986] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:27:01.042139] conn_init(68) connection open, 0xf72418
tgtd: [12:27:01.292648] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:27:04.046769] conn_init(68) connection open, 0xf72418
tgtd: [12:27:04.297225] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:27:07.051399] conn_init(68) connection open, 0xf72418
tgtd: [12:27:07.301809] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:27:10.055955] conn_init(68) connection open, 0xf72418
tgtd: [12:27:10.306517] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:27:13.060662] conn_init(68) connection open, 0xf72418
tgtd: [12:27:13.311124] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:27:16.065258] conn_init(68) connection open, 0xf72418
tgtd: [12:27:16.315715] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:27:19.069937] conn_init(68) connection open, 0xf72418
tgtd: [12:27:19.320344] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:27:22.074519] conn_init(68) connection open, 0xf72418
tgtd: [12:27:22.325076] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:27:25.079196] conn_init(68) connection open, 0xf72418
tgtd: [12:27:25.329645] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:27:28.083827] conn_init(68) connection open, 0xf72418
tgtd: [12:27:28.334278] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:27:31.088517] conn_init(68) connection open, 0xf72418
tgtd: [12:27:31.339020] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:27:34.093137] conn_init(68) connection open, 0xf72418
tgtd: [12:27:34.343578] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:27:37.097749] conn_init(68) connection open, 0xf72418
tgtd: [12:27:37.348212] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:27:40.102454] conn_init(68) connection open, 0xf72418
tgtd: [12:27:40.352974] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:27:43.107161] conn_init(68) connection open, 0xf72418
tgtd: [12:27:43.357567] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:27:46.111633] conn_init(68) connection open, 0xf72418
tgtd: [12:27:46.362093] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:27:49.116278] conn_init(68) connection open, 0xf72418
tgtd: [12:27:49.367174] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:27:52.121393] conn_init(68) connection open, 0xf72418
tgtd: [12:27:52.371910] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:27:55.126114] conn_init(68) connection open, 0xf72418
tgtd: [12:27:55.376515] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:27:58.130659] conn_init(68) connection open, 0xf72418
tgtd: [12:27:58.381142] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:28:01.135068] conn_init(68) connection open, 0xf72418
tgtd: [12:28:01.385617] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:28:04.139828] conn_init(68) connection open, 0xf72418
tgtd: [12:28:04.390242] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:28:07.144413] conn_init(68) connection open, 0xf72418
tgtd: [12:28:07.394826] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:28:10.150392] conn_init(68) connection open, 0xf72418
tgtd: [12:28:10.400877] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:28:13.155061] conn_init(68) connection open, 0xf72418
tgtd: [12:28:13.405494] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:28:16.160122] conn_init(68) connection open, 0xf72418
tgtd: [12:28:16.410564] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:28:19.164585] conn_init(68) connection open, 0xf72418
tgtd: [12:28:19.415105] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:28:22.169104] conn_init(68) connection open, 0xf72418
tgtd: [12:28:22.419855] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:28:25.173644] conn_init(68) connection open, 0xf72418
tgtd: [12:28:25.424409] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:28:28.178747] conn_init(68) connection open, 0xf72418
tgtd: [12:28:28.429519] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:28:31.183460] conn_init(68) connection open, 0xf72418
tgtd: [12:28:31.434095] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:28:34.188021] conn_init(68) connection open, 0xf72418
tgtd: [12:28:34.438572] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:28:37.192453] conn_init(68) connection open, 0xf72418
tgtd: [12:28:37.442999] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:28:40.197011] conn_init(68) connection open, 0xf72418
tgtd: [12:28:40.447577] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:28:43.201368] conn_init(68) connection open, 0xf72418
tgtd: [12:28:43.451932] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:28:46.205907] conn_init(68) connection open, 0xf72418
tgtd: [12:28:46.456447] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:28:49.210401] conn_init(68) connection open, 0xf72418
tgtd: [12:28:49.461408] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:28:52.215707] conn_init(68) connection open, 0xf72418
tgtd: [12:28:52.466231] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:28:55.220454] conn_init(68) connection open, 0xf72418
tgtd: [12:28:55.470912] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:28:58.225097] conn_init(68) connection open, 0xf72418
tgtd: [12:28:58.475550] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:29:01.229769] conn_init(68) connection open, 0xf72418
tgtd: [12:29:01.480279] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:29:04.234455] conn_init(68) connection open, 0xf72418
tgtd: [12:29:04.484893] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:29:07.239172] conn_init(68) connection open, 0xf72418
tgtd: [12:29:07.489570] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:29:10.243767] conn_init(68) connection open, 0xf72418
tgtd: [12:29:10.494195] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:29:13.248378] conn_init(68) connection open, 0xf72418
tgtd: [12:29:13.498797] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:29:16.252969] conn_init(68) connection open, 0xf72418
tgtd: [12:29:16.503389] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:29:19.257615] conn_init(68) connection open, 0xf72418
tgtd: [12:29:19.508068] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:29:22.262231] conn_init(68) connection open, 0xf72418
tgtd: [12:29:22.512712] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:29:25.266837] conn_init(68) connection open, 0xf72418
tgtd: [12:29:25.517289] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:29:28.271464] conn_init(68) connection open, 0xf72418
tgtd: [12:29:28.521911] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:29:31.276129] conn_init(68) connection open, 0xf72418
tgtd: [12:29:31.526628] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:29:34.280817] conn_init(68) connection open, 0xf72418
tgtd: [12:29:34.531236] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:29:37.285429] conn_init(68) connection open, 0xf72418
tgtd: [12:29:37.535851] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:29:40.290104] conn_init(68) connection open, 0xf72418
tgtd: [12:29:40.540579] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:29:43.294851] conn_init(68) connection open, 0xf72418
tgtd: [12:29:43.545275] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:29:46.299470] conn_init(68) connection open, 0xf72418
tgtd: [12:29:46.549918] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:29:49.304125] conn_init(68) connection open, 0xf72418
tgtd: [12:29:49.555111] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:29:52.309148] conn_init(68) connection open, 0xf72418
tgtd: [12:29:52.559623] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:29:55.313885] conn_init(68) connection open, 0xf72418
tgtd: [12:29:55.564303] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:29:58.318447] conn_init(68) connection open, 0xf72418
tgtd: [12:29:58.568907] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:30:01.323067] conn_init(68) connection open, 0xf72418
tgtd: [12:30:01.573556] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:30:04.327714] conn_init(68) connection open, 0xf72418
tgtd: [12:30:04.578136] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:30:07.332233] conn_init(68) connection open, 0xf72418
tgtd: [12:30:07.582664] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:30:10.336837] conn_init(68) connection open, 0xf72418
tgtd: [12:30:10.587371] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:30:13.341463] conn_init(68) connection open, 0xf72418
tgtd: [12:30:13.591891] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:30:16.346060] conn_init(68) connection open, 0xf72418
tgtd: [12:30:16.596476] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:30:19.350554] conn_init(68) connection open, 0xf72418
tgtd: [12:30:19.600985] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:30:22.355109] conn_init(68) connection open, 0xf72418
tgtd: [12:30:22.605641] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:30:25.359395] conn_init(68) connection open, 0xf72418
tgtd: [12:30:25.609831] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:30:28.363959] conn_init(68) connection open, 0xf72418
tgtd: [12:30:28.614373] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:30:31.368495] conn_init(68) connection open, 0xf72418
tgtd: [12:30:31.619013] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:30:34.373049] conn_init(68) connection open, 0xf72418
tgtd: [12:30:34.623522] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:30:37.377581] conn_init(68) connection open, 0xf72418
tgtd: [12:30:37.628084] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:30:40.382130] conn_init(68) connection open, 0xf72418
tgtd: [12:30:40.632617] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:30:43.386751] conn_init(68) connection open, 0xf72418
tgtd: [12:30:43.637185] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:30:46.391223] conn_init(68) connection open, 0xf72418
tgtd: [12:30:46.641731] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:30:49.395861] conn_init(68) connection open, 0xf72418
tgtd: [12:30:49.646781] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:30:52.401045] conn_init(68) connection open, 0xf72418
tgtd: [12:30:52.651537] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:30:55.405732] conn_init(68) connection open, 0xf72418
tgtd: [12:30:55.656203] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:30:58.410407] conn_init(68) connection open, 0xf72418
tgtd: [12:30:58.660837] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:31:01.415082] conn_init(68) connection open, 0xf72418
tgtd: [12:31:01.665563] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:31:04.419762] conn_init(68) connection open, 0xf72418
tgtd: [12:31:04.670189] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:31:07.424374] conn_init(68) connection open, 0xf72418
tgtd: [12:31:07.674808] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:31:10.428975] conn_init(68) connection open, 0xf72418
tgtd: [12:31:10.679453] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:31:13.433576] conn_init(68) connection open, 0xf72418
tgtd: [12:31:13.684045] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:31:16.438194] conn_init(68) connection open, 0xf72418
tgtd: [12:31:16.688627] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:31:19.442804] conn_init(68) connection open, 0xf72418
tgtd: [12:31:19.693246] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:31:22.447410] conn_init(68) connection open, 0xf72418
tgtd: [12:31:22.697910] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:31:25.451990] conn_init(68) connection open, 0xf72418
tgtd: [12:31:25.702449] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:31:28.456566] conn_init(68) connection open, 0xf72418
tgtd: [12:31:28.707020] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:31:31.461188] conn_init(68) connection open, 0xf72418
tgtd: [12:31:31.711733] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:31:34.465946] conn_init(68) connection open, 0xf72418
tgtd: [12:31:34.716394] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:31:37.470491] conn_init(68) connection open, 0xf72418
tgtd: [12:31:37.720937] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:31:40.475100] conn_init(68) connection open, 0xf72418
tgtd: [12:31:40.725601] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:31:43.479816] conn_init(68) connection open, 0xf72418
tgtd: [12:31:43.730249] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:31:46.484407] conn_init(68) connection open, 0xf72418
tgtd: [12:31:46.734847] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:31:49.489016] conn_init(68) connection open, 0xf72418
tgtd: [12:31:49.739949] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:31:52.494175] conn_init(68) connection open, 0xf72418
tgtd: [12:31:52.744681] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:31:55.498954] conn_init(68) connection open, 0xf72418
tgtd: [12:31:55.749409] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:31:58.503514] conn_init(68) connection open, 0xf72418
tgtd: [12:31:58.753956] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:32:01.508104] conn_init(68) connection open, 0xf72418
tgtd: [12:32:01.758628] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:32:04.512756] conn_init(68) connection open, 0xf72418
tgtd: [12:32:04.763213] conn_close(104) connection closed, 0xf72418 1
tgtd: [12:32:07.517473] conn_init(68) connection open, 0xf72418
tgtd: [12:32:07.767916] conn_close(104) connection closed, 0xf72418 1
